"
"
74,512,-769,9472,-514,-518,237,"0;
"
"
"
75,-1,-1793,9216,-444,-617,225,"0;
"
"
"
76,0,-1,8704,-571,-686,194,"0;
"
"
"
77,0,-1,8192,-224,-228,81,"0;
"
"
"
78,-1025,-1281,9728,-6,-308,80,"0;
"
"
"
79,-1025,2048,3840,-252,-150,409,"0;
"
"
"
80,-257,2048,5376,-521,-1409,129,"0;
"
"
"
81,-769,-2305,8448,-463,-1141,171,"0;
"
"
"
82,-1,-769,7680,-465,-795,282,"0;
"
"
"
83,-257,-1281,9984,-263,-535,148,"0;
"
"
"
84,0,-1025,9216,-388,-500,126,"0;
"
"
"
85,256,-1537,9472,-442,-455,127,"0;
"
"
"
86,-513,-513,11008,-308,181,162,"0;
"
"
"
87,0,-1537,9216,-281,-388,151,"0;
"
"
"
88,0,-257,8448,-81,-686,177,"0;
"
"
"
89,-3329,-5633,14080,-503,-1788,-70,"0;
"
"
"
90,0,-1025,9216,-567,-1399,387,"0;
"
"
"
91,-257,0,8192,-497,-416,201,"0;
"
"
"
92,-1,-257,8704,-324,-409,187,"0;
"
"
"
93,256,-769,9216,-843,-388,182,"0;
"
"
"
94,1024,6400,5632,-346,-594,145,"0;
"
"
"
95,-257,-1281,9216,-162,-324,161,"0;
"
"
"
96,512,-1025,8704,-231,-592,220,"0;
"
"
"
97,0,-1025,9472,-400,-421,186,"0;
"
"
"
98,-1281,5120,6144,-551,-2023,14,"0;
"
"
"
99,-513,0,6400,-498,-511,140,"0;
"
"
"
100,-1,-513,9472,-122,-187,278,"0;
"
"
"
101,1024,-769,8704,-861,-708,68,"0;
"
"
"
102,256,-2561,10752,-240,-476,256,"0;
"
"
"
103,0,-769,8704,-338,-593,226,"0;
"
"
"
104,0,-257,8448,-484,-652,186,"0;
"
"
"
105,1536,6656,1024,-416,-317,444,"0;
"
"
"
106,256,-1281,9472,-335,-485,195,"0;
"
"
"
107,0,-513,7680,-219,-224,103,"0;
"
"
"
108,-1,-1537,10752,-394,-272,233,"0;
"
"
"
109,0,-769,9472,-327,-463,193,"0;
"
"
"
110,0,512,7936,-239,-447,114,"0;
"
"
"
111,0,-1025,9216,-223,-471,183,"0;
"
"
"
112,-257,-1793,9472,-322,-453,247,"0;
"
"
"
113,0,-2305,11264,-269,-572,182,"0;
"
"
"
114,768,-769,9472,-451,-518,226,"0;
"
"
"
115,0,-513,8960,-131,-442,139,"0;
"
"
"
116,512,-257,8448,-420,-857,192,"0;
"
"
"
117,256,-257,8192,-278,-529,137,"0;
"
"
"
118,0,512,6656,-572,-324,145,"0;
"
"
"
119,0,256,8192,-296,-214,162,"0;
"
119,0,256,8192,-296,-214,162,"0;
"
"
"
120,0,-769,8448,-409,-656,244,"0;
"
"
"
121,-1,-769,7680,-169,-946,129,"0;
"
"
"
122,-1,-1281,9216,-231,-129,137,"0;
"
"
"
123,0,-513,7936,-546,-771,239,"0;
"
"
"
124,1536,-769,13312,-199,-742,139,"0;
"
"
"
125,-1025,3584,4096,-34,-1079,-113,"0;
"
"
"
126,-513,768,6400,-233,-694,186,"0;
"
"
"
127,-513,-769,7680,-296,-885,51,"0;
"
"
"
128,-769,-2817,10496,-455,-137,260,"0;
"
"
"
129,0,-1537,7680,-184,-465,196,"0;
"
"
"
130,-1,-1793,8448,-584,-275,162,"0;
"
"
"
131,256,-1,9216,-366,-778,111,"0;
"
"
"
132,-1,-1281,9472,-340,-661,75,"0;
"
"
"
133,-257,-1025,8448,-402,-343,66,"0;
"
"
"
134,-1,-1025,7424,-309,-453,108,"0;
"
"
"
135,-1,-1537,10240,-522,-683,227,"0;
"
"
"
136,0,-1,6912,-423,-729,168,"0;
"
"
"
137,-1,256,6912,-377,-518,215,"0;
"
"
"
138,0,256,7680,-503,-786,217,"0;
"
"
"
139,-1,-1025,7936,-507,-1146,175,"0;
"
"
"
140,-513,-2305,11520,-356,-800,70,"0;
"
"
"
141,-257,-1793,9216,-574,-510,78,"0;
"
"
"
142,0,-513,7680,-471,-41,190,"0;
"
"
"
143,-1,256,8704,-468,-490,259,"0;
"
"
"
144,0,-1,7424,-607,-728,186,"0;
"
"
"
145,0,-1537,8704,-416,-366,241,"0;
"
"
"
146,-257,2304,5888,-210,149,72,"0;
"
"
"
147,512,-4353,10496,-606,-617,208,"0;
"
"
"
148,-257,-1537,7936,-556,-685,-81,"0;
"
"
"
149,-1,-257,8192,-455,-520,254,"0;
"
"
"
150,-769,-3585,12032,-393,16,184,"0;
"
"
"
151,-1,-769,8704,-498,-414,204,"0;
"
"
"
152,-769,-1793,10752,-469,-1199,292,"0;
"
"
"
153,1024,-4097,15360,-619,1103,68,"0;
"
"
"
154,0,-513,9216,-379,-493,259,"0;
"
"
"
155,-1,-769,9216,-75,-362,181,"0;
"
"
"
156,512,0,8192,-988,-664,174,"0;
"
"
"
157,0,-1793,11520,-499,-1020,198,"0;
"
"
"
158,-1281,-2305,10752,-235,-644,248,"0;
"
"
"
159,1024,1280,5888,-456,-1550,312,"0;
"
"
"
160,-1,-2049,10752,-342,-291,204,"0;
"
"
"
161,0,-2305,10752,-184,-148,241,"0;
"
"
"
162,0,-1025,9216,-195,-273,206,"0;
"
"
"
163,-1,-1,6912,-464,-755,175,"0;
"
"
"
164,-1,256,7424,-392,-635,149,"0;
"
"
"
165,256,-513,9216,-388,-368,208,"0;
"
"
"
166,0,-257,8192,-340,-703,198,"0;
"
"
"
167,-1793,-5121,26880,-956,-5404,-1200,"0;
"
"
"
168,256,-257,7680,-50,-662,97,"0;
"
"
"
169,768,-1025,10240,-932,-543,409,"0;
"
"
"
170,0,-1025,9472,-89,-702,65,"0;
"
"
"
171,-513,-769,8960,-438,-306,289,"0;
"
"
"
172,0,1024,7168,-638,-975,138,"0;
"
"
"
173,-257,-1,11008,-366,-1098,338,"0;
"
"
"
174,-1,-513,8960,-308,-417,215,"0;
"
"
"
175,-1,-769,9728,-301,-574,292,"0;
"
"
"
176,-257,-3585,14080,-473,903,246,"0;
"
"
"
177,-1025,-1281,11520,-406,-186,13,"0;
"
"
"
178,0,-513,9472,-561,-523,210,"0;
"
"
"
179,-513,-1,8192,-136,-468,66,"0;
"
"
"
180,-257,-1281,8960,-367,-607,283,"0;
"
"
"
181,512,0,6400,-239,-373,-54,"0;
"
"
"
182,1280,6656,5120,-387,-1493,124,"0;
"
"
"
183,-1,0,8192,-369,-484,163,"0;
"
"
"
184,-257,-513,9216,-503,-483,313,"0;
"
"
"
185,-1,3,9216,-503,-483,313,"0;
"
"
"
185,-1,-257,7680,-382,-563,264,"0;
"
"
"
186,-513,-513,9216,-220,-314,67,"0;
"
"
"
187,-257,-769,8704,-329,-475,192187,-257,-769,8704,-329,-475,192,"0;
"
"
"
188,-257,-2305,8704,-413,-477,359,"0;
"
"
"
189,-1,-257,8448,-55,-599,153,"0;
"
"
"
190,-257,-769,9472,-560,-321,220,"0;
"
"
"
191,-1025,-769,10496,-583,-1611,135,"0;
"
"
"
192,-1793,-1537,10496,-427,-733,158,"0;
"
"
"
193,-1,256,8192,-195,-677,128,"0;
"
"
"
194,256,4864,5120,-360,-1573,-21,"0;
"
"
"
195,0,-257,8448,-785,-322,112,"0;
"
"
"
196,-513,-4097,10752,-512,-376,284,"0;
"
"
"
197,-1,-513,8960,-348,-468,200,"0;
"
"
"
198,-1,-2305,10752,-424,-489,217,"0;
"
"
"
199,-513,-1537,8448,-442,-506,195,"0;
"
"
"
200,-257,-769,8704,-272,-657,124,"0;
"
"
"
201,-513,-2049,8960,-538,-865,159,"0;
"
"
"
202,0,-257,8192,-496,-545,225,"0;
"
"
"
203,-1,-769,8704,-258,-503,227,"0;
"
"
"
204,-1,-769,9728,-437,-559,198,"0;
"
"
"
205,-1,-1025,8960,-386,-395,171,"0;
"
"
"
206,-1,-513,8960,-405,-480,206,"0;
"
"
"
207,-257,-1025,9216,-391,-498,208,"0;
"
"
"
208,-257,-769,8960,-427,-528,214,"0;
"
"
"
209,-257,-1025,8960,-478,-466,236,"0;
"
"
"
210,-1,-769,8960,-392,-488,246,"0;
"
"
"
211,-257,-769,9216,-415,-463,210,"0;
"
"
"
212,-257,-769,9216,-428,-481,222,"0;
"
"
"
213,-257,-769,9216,-434,-484,209,"0;
"
"
"
214,-1,-513,9216,-403,-507,232,"0;
"
"
"
215,-1,-769,8960,-396,-514,237,"0;
"
"
"
216,-1,-769,8960,-396,-514,211,"0;
"
"
"
217,0,-769,8960,-421,-500,215,"0;
"
"
"
218,0,-513,8960,-418,-504,219,"0;
"
"
"
219,0,-769,8960,-472,-536,219,"0;
"
"
"
220,0,-769,9216,-374,-502,214,"0;
"
"
"
221,0,-769,9216,-401,-515,218,"0;
"
"
"
222,0,-769,8960,-438,-531,245,"0;
"
"
"
223,0,-769,8960,-412,-519,217,"0;
"
"
"
224,0,-769,9216,-421,-510,243,"0;
"
"
"
225,0,-513,9216,-420,-492,224,"0;
"
"
"
226,0,-7,9216,-420,-492,224,"0;
"
"
"
226,0,-769,9216,-392,-527,212,"0;
"
"
"
227,0,-769,9216,-411,-505,231,"0;
"
"
"
228,0,-769,8960,-408,-503,242,"0;
"
"
"
229,0,-769,8960,-404,-510,223,"0;
"
"
"
230,0,-769,8960,-437,-493,236,"0;
"
"
"
231,0,-513,9216,-386,-516,217,"0;
"
"
"
232,0,-513,8960,-421,-529,224,"0;
"
"
"
233,0,-769,8960,-413,-515,231,"0;
"
"
"
234,0,-769,9216,-424,-500,228,"0;
"
"
"
235,0,-769,8960,-433,-514,225,"0;
"
"
"
236,0,-769,8960,-394,-525,215,"0;
"
"
"
237,0,-769,9216,-402,-507,231,"0;
"
"
"
238,0,-769,9216,02,-507,231,"0;
"
"
"
238,0,-769,9216,-410,-537,223,"0;
"
"
"
239,0,-769,9216,-416,-494,227,"0;
"
"
"
240,0,-769,8960,-399,-530,206,"0;
"
"
"
241,0,-769,9216,-396,-501,212,"0;
"
"
"
242,0,-513,8960,-402,-495,225,"0;
"
"
"
243,0,-769,8960,-413,-505,221,"0;
"
"
"
244,0,-769,8960,-407,-522,213,"0;
"
"
"
240,-769,8960,-407,-522,213,"0;
"
"
"
245,0,-769,9216,-433,-533,221,"0;
"
"
"
246,0,-769,9216,-425,-508,232,"0;
"
"
"
247,0,-513,8960,-429,-511,217,"0;
"
"
"
248,0,-769,8960,-369,-533,224,"0;
"
"
"
249,0,-769,8960,-417,-521,208,"0;
"
"
"
250,0,-513,8960,-432,-523,220,"0;
"
"
"
251,-1,-769,8960,-392,-515,211,"0;
"
"
"
252,0,-769,8960,-418,-492,223,"0;
"
"
"
253,0,-769,8960,-414,-526,215,"0;
"
"
"
254,0,-769,8960,-383,-504,220,"0;
"
"
"
255,0,-769,9216,-398,-517,218,"0;
"
"
"
256,0,-513,8960,-415,-511,201,"0;
"
"
"
257,0,-769,9216,-419,-524,189,"0;
"
"
"
258,0,-769,8960,-415,-519,222,"0;
"
"
"
259,0,-769,8960,-408,-516,217,"0;
"
"
"
260,0,-513,8960,-435,-517,217,"0;
"
"
"
261,0,-769,8960,-405,-504,219,"0;
"
"
"
262,0,-769,9216,-401,-514,226,"0;
"
"
"
263,0,-513,9216,-424,-504,223,"0;
"
"
"
264,0,-513,8960,-412,-512,218,"0;
"
"
"
265,0,-769,8960,-381,-498,223,"0;
"
"
"
266,0,-769,9216,-414,-502,-507,231,"0;
"
"
"
238,0,-769,9216,-410,-537,223,"0;
"
"
"
239,0,-769,9216,-416,-494,227,"0;
"
"
"
240,0,-769,8960,-399,-530,206,"0;
"
"
"
241,0,-769,9216,-396,-501,212,"0;
"
"
"
242,0,-513,8960,-402,-495,225,"0;
"
"
"
243,0,-769,8960,-413,-505,221,"0;
"
"
"
244,0,-769,8960,-407,-522,213,"0;
"
"
"
240,-769,8960,-407,-522,213,"0;
"
"
"
245,0,-769,9216,-433,-533,221,"0;
"
"
"
246,0,-769,9216,-425,-508,232,"0;
"
"
"
247,0,-513,8960,-429,-511,217,"0;
"
"
"
248,0,-769,8960,-369,-533,224,"0;
"
"
"
249,0,-769,8960,-417,-521,208,"0;
"
"
"
250,0,-513,8960,-432,-523,220,"0;
"
"
"
251,-1,-769,8960,-392,-515,211,"0;
"
"
"
252,0,-769,8960,-418,-492,223,"0;
"
"
"
253,0,-769,8960,-414,-526,215,"0;
"
"
"
254,0,-769,8960,-383,-504,220,"0;
"
"
"
255,0,-769,92
